药物名称,drug_name,smiles,药物别名,全球最高研发状态,中国最高研发状态,首批年份,原研公司,Active公司,治疗领域/适应症,全球批准适应症,中国批准适应症,全球最高研发状态适应症,中国最高研发状态适应症,Active适应症,ATC代码,靶点,作用机制,药物类型大类,药物类型,中国一类,是否NME,是否复方,是否First-in-Class,是否QIDP,国家/区域,上市国家/区域,首批国家/区域,CAS 号,Inactive公司,Inactive适应症,最后更新日期,drugbank_url
Sulfacetamide Sodium(磺胺醋酰钠),Sulfacetamide Sodium,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,"Klaron; Cetamide; Bleph; 
Sulfacetamida; Sulfacetamidum; 
磺醋酰胺; 乙酰磺胺; 磺乙酰胺; 磺乙酸胺; 磺胺醋酰胺; 
スルファセタミドナトリウム;
",批准上市,批准上市,1996,NA,"Bausch & Lomb (Singapore) Pvi Ltd;
江苏神华药业有限公司;
","结膜炎;
沙眼;
眼睑炎;
寻常痤疮;
","结膜炎;
沙眼;
眼睑炎;
寻常痤疮;
","结膜炎;
沙眼;
眼睑炎;
","结膜炎;
沙眼;
眼睑炎;
寻常痤疮;
","结膜炎;
沙眼;
眼睑炎;
","结膜炎;
沙眼;
眼睑炎;
寻常痤疮;
","D10AF06;
S01AB04;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
加拿大;
中国大陆;
","美国;
中国大陆;
","美国;
",6209-17-2(Sulfacetamide Sodium);,"Sandoz Canada Incorporated;
Schering-Plough Canada Inc;
",NA,2020-10-12,https://go.drugbank.com/drugs/DB00634
Silver sulfadiazine/Cerium nitrate,Silver sulfadiazine,[Ag+].NC1=CC=C(C=C1)S(=O)(=O)[N-]C1=NC=CC=N1,"Flammacerium; 
",批准上市,无申报,1983,"Sinclair Is Pharma;
","Hikma Pharmaceuticals;
Sinclair Is Pharma;
","烧伤感染;
","烧伤感染;
",NA,"烧伤感染;
",NA,"烧伤感染;
","D;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"欧洲联盟;
","欧洲联盟;
","欧洲联盟;
",NA,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB05245
Sulfamethoxazole/Trimethoprim(磺胺甲噁唑/甲氧苄啶),Sulfamethoxazole,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,"Septra Ds; Bactrim; Septra; Bactrim Ds; 
Co-trimoxazole; Trimethoprim/Sulfamethoxazole; Sulfamethoxazole and Trimethoprim; Cotrimoxazole; 
甲氧苄啶磺胺甲噁唑; 磺胺甲噁唑甲氧苄啶; 甲氧苄啶/磺胺甲噁唑; 复方磺胺甲噁唑; 
スルファメトキサゾール•トリメトプリム;
",批准上市,批准上市,1973,"辉瑞;
","Monarch Pharmaceuticals Llc;
天津力生制药股份有限公司;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
肺孢子菌肺炎;
HIV感染;
疟原虫感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","细菌感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","细菌感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","J01EE01;
","DHPS;
DHFR;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
中非共和国;
中国大陆;
","美国;
中国大陆;
","美国;
",738-70-5(Trimethoprim); 723-46-6(Sulfamethoxazole);,"Institut Pasteur De Paris;
上海复星医药（集团）股份有限公司;
","HIV感染;
肺孢子菌肺炎;
疟原虫感染;
",2021-09-28,https://go.drugbank.com/drugs/DB01015
Sulfamethoxazole/Trimethoprim(磺胺甲噁唑/甲氧苄啶),Trimethoprim,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,"Septra Ds; Bactrim; Septra; Bactrim Ds; 
Co-trimoxazole; Trimethoprim/Sulfamethoxazole; Sulfamethoxazole and Trimethoprim; Cotrimoxazole; 
甲氧苄啶磺胺甲噁唑; 磺胺甲噁唑甲氧苄啶; 甲氧苄啶/磺胺甲噁唑; 复方磺胺甲噁唑; 
スルファメトキサゾール•トリメトプリム;
",批准上市,批准上市,1973,"辉瑞;
","Monarch Pharmaceuticals Llc;
天津力生制药股份有限公司;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
肺孢子菌肺炎;
HIV感染;
疟原虫感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","细菌感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","细菌感染;
","细菌感染;
痢疾;
慢性支气管炎;
泌尿系统感染;
志贺氏菌感染;
中耳炎;
","J01EE01;
","DHPS;
DHFR;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
中非共和国;
中国大陆;
","美国;
中国大陆;
","美国;
",738-70-5(Trimethoprim); 723-46-6(Sulfamethoxazole);,"Institut Pasteur De Paris;
上海复星医药（集团）股份有限公司;
","HIV感染;
肺孢子菌肺炎;
疟原虫感染;
",2021-09-28,https://go.drugbank.com/drugs/DB00440
Sulfamethoxazole(磺胺甲噁唑),Sulfamethoxazole,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,"Ro-4-2130; 
sulfamethoxazolum; sulfametoxazol; 
新明磺; 磺胺甲基异唑; 磺胺甲基恶唑; 磺胺甲异恶唑; 磺胺甲基异恶唑; 
スルファメトキサゾール;
",批准上市,批准上市,1965,NA,NA,"泌尿系统感染;
",NA,NA,NA,NA,NA,"J01EC01;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
中国大陆;
","中国大陆;
","美国;
",723-46-6(Sulfamethoxazole);,"罗氏;
","泌尿系统感染;
",2020-11-10,https://go.drugbank.com/drugs/DB01015
Sulfanilamide(磺胺),Sulfanilamide,NC1=CC=C(C=C1)S(N)(=O)=O,"AVC; 
sulfanilamide; sulfanilamidum; sulfanilamida; 
对氨基苯磺酰胺; 氨苯磺胺; 
",批准上市,批准上市,1965,NA,"Mylan Speciality Lp;
上海运佳黄浦制药有限公司;
","细菌感染;
细菌性阴道病;
","细菌感染;
细菌性阴道病;
","细菌感染;
","细菌感染;
细菌性阴道病;
","细菌感染;
","细菌感染;
细菌性阴道病;
","J01EB06;
D06BA05;
","folP;
","Bacterial dihydropteroate synthase inhibitors(folP抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
加拿大;
中国大陆;
","美国;
中国大陆;
","美国;
",63-74-1(Sulfanilamide);,"Hoechst Marion Roussel;
",NA,2020-10-10,https://go.drugbank.com/drugs/DB00259
Prednisolone Acetate/Sulfacetamide Sodium(醋酸泼尼松龙/磺胺醋酰钠),Prednisolone Acetate,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"Blephamide; 
Prednisolone Acetate aand Sulfacetamide Sodium; Sulfacetamide Sodium and Prednisolone Acetate; sulfacetamide sodium–prednisolone acetate; Sulfacetamide and prednisolone; Sulfacetamide Sodium/Prednisolone Acetate; 
",批准上市,无申报,1961,"艾尔建;
","艾尔建;
","眼部感染;
","眼部感染;
",NA,"眼部感染;
",NA,"眼部感染;
","R01AD52;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","甾体类;
",NA,否,是,否,否,"美国;
","美国;
","美国;
",52-21-1(Prednisolone Acetate); 6209-17-2(Sulfacetamide Sodium);,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB15566
Prednisolone Acetate/Sulfacetamide Sodium(醋酸泼尼松龙/磺胺醋酰钠),Sulfacetamide Sodium,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,"Blephamide; 
Prednisolone Acetate aand Sulfacetamide Sodium; Sulfacetamide Sodium and Prednisolone Acetate; sulfacetamide sodium–prednisolone acetate; Sulfacetamide and prednisolone; Sulfacetamide Sodium/Prednisolone Acetate; 
",批准上市,无申报,1961,"艾尔建;
","艾尔建;
","眼部感染;
","眼部感染;
",NA,"眼部感染;
",NA,"眼部感染;
","R01AD52;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","甾体类;
",NA,否,是,否,否,"美国;
","美国;
","美国;
",52-21-1(Prednisolone Acetate); 6209-17-2(Sulfacetamide Sodium);,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB00634
Dapsone(氨苯砜),Dapsone,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,"NSC-6091; IN-201; 
Aczone; Disulone; Atrisone; 
dapsone; dapsonum; dapsona; 
氨苯砚; 氨二苯枫; 二氨二苯砜; 氨苯碸; 
ジアフェニルスルホン;
",批准上市,批准上市,1943,"Jacobus;
","艾尔建;
Torrent Pharmaceuticals Ltd;
","寻常痤疮;
肺炎;
麻风分枝杆菌感染;
疱疹病毒感染;
天疱疮;
非小细胞肺癌;
皮疹;
中风;
","寻常痤疮;
肺炎;
麻风分枝杆菌感染;
疱疹病毒感染;
",NA,"寻常痤疮;
肺炎;
麻风分枝杆菌感染;
疱疹病毒感染;
",NA,"寻常痤疮;
肺炎;
麻风分枝杆菌感染;
疱疹病毒感染;
","J04BA02;
D10AX05;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,是,否,否,否,"美国;
伯利兹;
加拿大;
中国大陆;
墨西哥;
","美国;
中国大陆;
",NA,80-08-0(Dapsone);,"Almirall Sa;
Cidat Sa De Cv;
Jacobus Pharmaceutical;
Seegpharm Sa;
Taro Pharmaceuticals Usa;
","非小细胞肺癌;
皮疹;
天疱疮;
中风;
",2020-11-10,https://go.drugbank.com/drugs/DB00250
Sulfadiazine(磺胺嘧啶),Sulfadiazine,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,"AgSD; NSC-625324; 
Flamazine; Flammazine; 
碲胺嘧啶; 
スルファジアジン;
",批准上市,批准上市,1941,NA,"田边三菱制药株式会社;
宜昌人福药业有限责任公司;
","细菌感染;
","细菌感染;
","细菌感染;
","细菌感染;
","细菌感染;
","细菌感染;
","J01EC02;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
加拿大;
中国大陆;
日本;
","中国大陆;
日本;
","美国;
",68-35-9(Sulfadiazine);,"礼来制药;
Vita Health Products Inc;
",NA,2021-12-10,https://go.drugbank.com/drugs/DB00359
